windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Hall,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-Office,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Hall,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-Office,sensorElTime-OutsideDoor,sensorElTime-WorkArea,labels
35.0,3.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.6571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3500000000000005,30.000000000000007,0.0,0.0,0.0,0.0,173.155711,173.969998,86400.0,54.233697,86400.0,4.709403,0.0,62.276913,86400.0,164.6346,86400.0,4
45.0,2.0,6.0,6.0,6.0,6.0,0.9871377743721864,0.8444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.040000000000004,19.31000000000001,0.0,0.0,0.0,0.0,3373.714215,3374.512545,86400.0,126.306235,86400.0,2.441748,0.0,132.419092,86400.0,2940.292611,86400.0,1
178.0,14.0,6.0,6.0,5.0,6.0,0.9709505944546686,0.0842696629213483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.43,20.920000000000005,0.0,0.0,0.0,0.0,482.040219,483.259849,86400.0,463.706512,86400.0,0.0,27.367567,471.985847,86400.0,673.619331,86400.0,3
261.0,0.0,5.0,7.0,7.0,7.0,0.9480782435939056,0.7624521072796935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56,0.0,21.790000000000003,0.0,0.0,0.0,4187.161694,6613.570722,86400.0,4169.969587,86400.0,0.060084,3529.128763,0.0,86400.0,4184.133543,86400.0,0
61.0,6.0,7.0,5.0,0.0,0.0,1.7609640474436812,0.7377049180327869,6.0,0.0,6.28,6.59,0.0,0.0,0.0,3.18,0.0,18.3,0.0,0.0,0.0,0.0,9.624912,86400.0,8997.683208,86400.0,7.362157,7171.669548,18.910599,86400.0,9073.846088,86400.0,2
24.0,0.0,5.0,5.0,6.0,6.0,0.9182958340544896,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.43,22.920000000000005,0.0,0.0,0.0,0.0,8769.584099,8770.224743,86400.0,32.716961,86400.0,0.054556,0.0,38.292662,86400.0,9063.998107,86400.0,4
40.0,2.0,6.0,7.0,6.0,6.0,0.6500224216483541,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.190000000000001,28.16,0.0,0.0,0.0,0.0,210.321819,210.053828,86400.0,188.478354,86400.0,28.556636,0.0,193.442796,86400.0,202.322113,86400.0,3
165.0,2.0,1.0,5.0,0.0,0.0,0.9110646787306328,0.1333333333333333,3.0,0.0,21.94,11.12,0.0,0.0,0.0,1.2900000000000005,0.0,0.0,0.0,0.0,0.0,0.0,150.796759,86400.0,32135.350527,86400.0,164.373331,32036.234871,19576.023739,86400.0,19571.802375,86400.0,2
23.0,0.0,6.0,6.0,6.0,6.0,0.8366407419411673,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.92,25.43,0.0,0.0,0.0,0.0,546.956246,547.953367,86400.0,533.254601,86400.0,0.023972,0.0,537.711576,86400.0,689.478817,86400.0,3
62.0,6.0,5.0,0.0,5.0,6.0,1.640223928941852,0.2258064516129032,3.0,0.0,0.0,0.0,0.0,2.41,0.0,9.24,17.65,5.050000000000001,0.0,0.0,0.0,1240.833387,1241.840609,86400.0,53.677323,86400.0,0.0,5.748104,57.424836,86400.0,70.950626,86400.0,1
338.0,1.0,5.0,7.0,5.0,7.0,0.9871377743721864,0.6952662721893491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.130000000000003,0.0,14.220000000000002,0.0,0.0,0.0,4158.979721,6585.388749,86400.0,4141.787614,86400.0,0.0,3500.94679,1.068818,86400.0,4155.95157,86400.0,0
36.0,2.0,6.0,0.0,6.0,6.0,0.5665095065529053,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.710000000000001,29.64,0.0,0.0,0.0,0.0,84.770332,85.555229,86400.0,73.589312,86400.0,17.841622,0.0,76.501026,86400.0,83.544159,86400.0,1
155.0,1.0,7.0,5.0,7.0,7.0,0.8366407419411673,0.2387096774193548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.750000000000007,0.0,8.6,0.0,0.0,0.0,5738.129573,1096.514525,86400.0,5720.937466,86400.0,1.139678,530.319659,0.0,86400.0,5735.101422,86400.0,0
24.0,0.0,5.0,5.0,5.0,6.0,0.9480782435939056,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.620000000000005,21.730000000000004,0.0,0.0,0.0,0.0,8769.529543,8770.170187,86400.0,32.662405,86400.0,0.0,0.056687,38.238106,86400.0,9063.943551,86400.0,4
54.0,0.0,6.0,0.0,6.0,6.0,0.8366407419411673,0.8703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89,25.46,0.0,0.0,0.0,0.0,107.827388,109.047018,86400.0,89.493681,86400.0,0.027687,0.0,97.773016,86400.0,299.4065,86400.0,3
216.0,9.0,5.0,7.0,7.0,7.0,0.8812908992306927,0.7824074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.970000000000002,0.0,24.380000000000003,0.0,0.0,0.0,4205.086817,6631.495845,86400.0,4187.89471,86400.0,9.3749,3547.053886,0.0,86400.0,4202.058666,86400.0,0
140.0,0.0,5.0,5.0,0.0,0.0,0.7219280948873623,0.7214285714285714,0.0,0.0,27.22000000000001,0.0,0.0,0.0,0.0,7.130000000000001,0.0,0.0,0.0,0.0,0.0,0.0,142.983709,86400.0,9895.33693,86400.0,0.024087,9896.884105,146.377998,86400.0,145.284461,86400.0,2
